source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
IC072312_072612_S2	Trypanosoma brucei	Primary cell line cell	1	IC072312_072612_S2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	IC072312_072612_S2.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Primary cell line cell
IC_121712_121912_control_beads_1_11_21	Trypanosoma brucei	Primary cell line cell	1	IC_121712_121912_control_beads_1_11_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	IC_121712_121912_control_beads_1_11_21.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Primary cell line cell
IC_102912_103012control_beads	Trypanosoma brucei	Primary cell line cell	1	IC_102912_103012control_beads	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	IC_102912_103012control_beads.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Primary cell line cell
IC072312_072612_S3	Trypanosoma brucei	Primary cell line cell	1	IC072312_072612_S3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	IC072312_072612_S3.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Primary cell line cell
IC_121712_121912_IP3_AP_1_11_21	Trypanosoma brucei	Primary cell line cell	1	IC_121712_121912_IP3_AP_1_11_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	IC_121712_121912_IP3_AP_1_11_21.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Primary cell line cell
IC080415_081015_IP4_AP_Eluate_2	Trypanosoma brucei	Primary cell line cell	1	IC080415_081015_IP4_AP_Eluate_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	IC080415_081015_IP4_AP_Eluate_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Primary cell line cell
IC080415_081015_IP3_AP_Eluate_2	Trypanosoma brucei	Primary cell line cell	1	IC080415_081015_IP3_AP_Eluate_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	IC080415_081015_IP3_AP_Eluate_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Primary cell line cell
IC072312_072612_S1	Trypanosoma brucei	Primary cell line cell	1	IC072312_072612_S1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	IC072312_072612_S1.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Primary cell line cell
IC_102912_103012_IP4_Seph_beads	Trypanosoma brucei	Primary cell line cell	1	IC_102912_103012_IP4_Seph_beads	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	IC_102912_103012_IP4_Seph_beads.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Primary cell line cell
IC_121712_121912_control_beads_2_12_09	Trypanosoma brucei	Primary cell line cell	1	IC_121712_121912_control_beads_2_12_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	IC_121712_121912_control_beads_2_12_09.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Primary cell line cell
