source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Ecoli-Leiker-15N-E1-1	Escherichia coli	cytoplasm	not available	1	not available	Ecoli-Leiker-15N-E1-1	proteomic profiling by mass spectrometry	1	Ecoli-E1-F1-20151208_3ul.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli-Leiker-15N-E1-2	Escherichia coli	cytoplasm	not available	1	not available	Ecoli-Leiker-15N-E1-2	proteomic profiling by mass spectrometry	1	Ecoli-E1-F2-20151208.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli-Leiker-15N-E1-3	Escherichia coli	cytoplasm	not available	1	not available	Ecoli-Leiker-15N-E1-3	proteomic profiling by mass spectrometry	1	Ecoli-E1-F3-20151208.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli-Leiker-15N-E1-4	Escherichia coli	cytoplasm	not available	1	not available	Ecoli-Leiker-15N-E1-4	proteomic profiling by mass spectrometry	1	Ecoli-E1-F4-20151208.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	4	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli-Leiker-15N-E1-5	Escherichia coli	cytoplasm	not available	1	not available	Ecoli-Leiker-15N-E1-5	proteomic profiling by mass spectrometry	1	Ecoli-E1-F5-20151208.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	5	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli-SS-15N-1	Escherichia coli	periplasm	not available	1	not available	Ecoli-SS-15N-1	proteomic profiling by mass spectrometry	1	Disuf_50mM_rej12_90min.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli-SS-15N-2	Escherichia coli	periplasm	not available	1	not available	Ecoli-SS-15N-2	proteomic profiling by mass spectrometry	1	Disuf_50mM_rej12_120min.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli-SS-15N-3	Escherichia coli	periplasm	not available	1	not available	Ecoli-SS-15N-3	proteomic profiling by mass spectrometry	1	Disuf_150mM_rej12.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli-SS-15N-4	Escherichia coli	periplasm	not available	1	not available	Ecoli-SS-15N-4	proteomic profiling by mass spectrometry	1	Disuf_150mM_rej12_90min.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	4	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli-SS-15N-5	Escherichia coli	periplasm	not available	1	not available	Ecoli-SS-15N-5	proteomic profiling by mass spectrometry	1	Disuf_250mM_rej12.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	5	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli-SS-15N-6	Escherichia coli	periplasm	not available	1	not available	Ecoli-SS-15N-6	proteomic profiling by mass spectrometry	1	Disuf_250mM_rej12_90min.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	6	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli-SS-15N-7	Escherichia coli	periplasm	not available	1	not available	Ecoli-SS-15N-7	proteomic profiling by mass spectrometry	1	Disuf_350mM_rej12.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	7	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli-SS-15N-8	Escherichia coli	periplasm	not available	1	not available	Ecoli-SS-15N-8	proteomic profiling by mass spectrometry	1	Disuf_500mM_rej12.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	8	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli-SS-15N-9	Escherichia coli	periplasm	not available	1	not available	Ecoli-SS-15N-9	proteomic profiling by mass spectrometry	1	Disuf_500mM_rej12_exiso.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	9	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli-SS-15N-10	Escherichia coli	periplasm	not available	1	not available	Ecoli-SS-15N-10	proteomic profiling by mass spectrometry	1	Disuf_650mM_rej12.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	10	NT=HCD	10.0 ppm	20.0 ppm	not available	NT=ms-proteomics;VV=v1.1.0
