source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20211202_CO_0870SuUe_R36	Nicotiana benthamiana	Leaf	1	20211202_CO_0870SuUe_R36	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20211202_CO_0870SuUe_R36.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
20211202_CO_0870SuUe_R33	Nicotiana benthamiana	Leaf	1	20211202_CO_0870SuUe_R33	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20211202_CO_0870SuUe_R33.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
20211202_CO_0870SuUe_R20	Nicotiana benthamiana	Leaf	1	20211202_CO_0870SuUe_R20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20211202_CO_0870SuUe_R20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
20211202_CO_0870SuUe_R27	Nicotiana benthamiana	Leaf	1	20211202_CO_0870SuUe_R27	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20211202_CO_0870SuUe_R27.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
20211202_CO_0870SuUe_R29	Nicotiana benthamiana	Leaf	1	20211202_CO_0870SuUe_R29	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20211202_CO_0870SuUe_R29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
20211202_CO_0870SuUe_R28	Nicotiana benthamiana	Leaf	1	20211202_CO_0870SuUe_R28	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20211202_CO_0870SuUe_R28.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
20211202_CO_0870SuUe_R25	Nicotiana benthamiana	Leaf	1	20211202_CO_0870SuUe_R25	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20211202_CO_0870SuUe_R25.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
20211202_CO_0870SuUe_R31	Nicotiana benthamiana	Leaf	1	20211202_CO_0870SuUe_R31	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20211202_CO_0870SuUe_R31.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
20211202_CO_0870SuUe_R19	Nicotiana benthamiana	Leaf	1	20211202_CO_0870SuUe_R19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20211202_CO_0870SuUe_R19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
20211202_CO_0870SuUe_R21	Nicotiana benthamiana	Leaf	1	20211202_CO_0870SuUe_R21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20211202_CO_0870SuUe_R21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Leaf
