source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
150508Li_JuliaM_150min_1_5ug_01	Saccharomyces cerevisiae	not available	1	150508Li_JuliaM_150min_1_5ug_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	150508Li_JuliaM_150min_1_5ug_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
150421Li_JuliaM_150min_1_5ug_01	Saccharomyces cerevisiae	not available	1	150421Li_JuliaM_150min_1_5ug_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	150421Li_JuliaM_150min_1_5ug_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
150328Li_Julia_1_5ug_150min_02	Saccharomyces cerevisiae	not available	1	150328Li_Julia_1_5ug_150min_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	150328Li_Julia_1_5ug_150min_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
161011_QE_IA_JM_plus_02	Saccharomyces cerevisiae	not available	1	161011_QE_IA_JM_plus_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	161011_QE_IA_JM_plus_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
161011_QE_IA_JM_plus_01	Saccharomyces cerevisiae	not available	1	161011_QE_IA_JM_plus_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	161011_QE_IA_JM_plus_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
150421Li_JuliaM_150min_1_5ug_02	Saccharomyces cerevisiae	not available	1	150421Li_JuliaM_150min_1_5ug_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	150421Li_JuliaM_150min_1_5ug_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
161011_QE_IA_JM_minus_03	Saccharomyces cerevisiae	not available	1	161011_QE_IA_JM_minus_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	161011_QE_IA_JM_minus_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
150508Li_JuliaM_150min_1_5ug_02	Saccharomyces cerevisiae	not available	1	150508Li_JuliaM_150min_1_5ug_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	150508Li_JuliaM_150min_1_5ug_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
161011_QE_IA_JM_plus_03	Saccharomyces cerevisiae	not available	1	161011_QE_IA_JM_plus_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	161011_QE_IA_JM_plus_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
161011_QE_IA_JM_minus_02	Saccharomyces cerevisiae	not available	1	161011_QE_IA_JM_minus_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	161011_QE_IA_JM_minus_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
151016IA_JM_08	Saccharomyces cerevisiae	not available	1	151016IA_JM_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	151016IA_JM_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
161011_QE_IA_JM_minus_01	Saccharomyces cerevisiae	not available	1	161011_QE_IA_JM_minus_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	161011_QE_IA_JM_minus_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
150328Li_Julia_1_5ug_150min_01	Saccharomyces cerevisiae	not available	1	150328Li_Julia_1_5ug_150min_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	150328Li_Julia_1_5ug_150min_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
151016IA_JM_07	Saccharomyces cerevisiae	not available	1	151016IA_JM_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	151016IA_JM_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
