source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
oligodT_Col.CK.P.1	Arabidopsis thaliana	Root	1	oligodT_Col.CK.P.1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	oligodT_Col.CK.P.1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
anti-47B_Col.HS.P.1	Arabidopsis thaliana	Root	1	anti-47B_Col.HS.P.1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	anti-47B_Col.HS.P.1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
oligodT_Col.HS.P.3	Arabidopsis thaliana	Root	1	oligodT_Col.HS.P.3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	oligodT_Col.HS.P.3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
anti-47B_Col.HS.S.3	Arabidopsis thaliana	Root	1	anti-47B_Col.HS.S.3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	anti-47B_Col.HS.S.3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
anti-47B_Col.HS.S.1	Arabidopsis thaliana	Root	1	anti-47B_Col.HS.S.1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	anti-47B_Col.HS.S.1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
anti-47B_Col.CK.P.3	Arabidopsis thaliana	Root	1	anti-47B_Col.CK.P.3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	anti-47B_Col.CK.P.3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
anti-47B_Col.CK.P.1	Arabidopsis thaliana	Root	1	anti-47B_Col.CK.P.1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	anti-47B_Col.CK.P.1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
anti-47B_Col.HS.P.3	Arabidopsis thaliana	Root	1	anti-47B_Col.HS.P.3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	anti-47B_Col.HS.P.3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
anti-47B_Col.CK.S.3	Arabidopsis thaliana	Root	1	anti-47B_Col.CK.S.3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	anti-47B_Col.CK.S.3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
anti-47B_Col.HS.S.2	Arabidopsis thaliana	Root	1	anti-47B_Col.HS.S.2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	anti-47B_Col.HS.S.2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
anti-47B_Col.CK.P.2	Arabidopsis thaliana	Root	1	anti-47B_Col.CK.P.2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	anti-47B_Col.CK.P.2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
anti-47B_Col.CK.S.2	Arabidopsis thaliana	Root	1	anti-47B_Col.CK.S.2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	anti-47B_Col.CK.S.2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
oligodT_Col.HS.P.2	Arabidopsis thaliana	Root	1	oligodT_Col.HS.P.2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	oligodT_Col.HS.P.2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
oligodT_Col.CK.P.3	Arabidopsis thaliana	Root	1	oligodT_Col.CK.P.3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	oligodT_Col.CK.P.3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
