source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
F5_Exp01r_A17	Legionella pneumophila	Spleen	1	F5_Exp01r_A17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	F5_Exp01r_A17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Spleen
003_Exp02_A18	Legionella pneumophila	Spleen	1	003_Exp02_A18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	003_Exp02_A18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Spleen
004_Exp02_A18	Legionella pneumophila	Spleen	1	004_Exp02_A18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	004_Exp02_A18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Spleen
S5_Exp01r_A17	Legionella pneumophila	Spleen	1	S5_Exp01r_A17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	S5_Exp01r_A17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Spleen
F6_Exp01r_A17	Legionella pneumophila	Spleen	1	F6_Exp01r_A17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	F6_Exp01r_A17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Spleen
F8_Exp01r_A17	Legionella pneumophila	Spleen	1	F8_Exp01r_A17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	F8_Exp01r_A17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Spleen
002_Exp02_A18	Legionella pneumophila	Spleen	1	002_Exp02_A18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	002_Exp02_A18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Spleen
S6_Exp01r_A17	Legionella pneumophila	Spleen	1	S6_Exp01r_A17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	S6_Exp01r_A17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Spleen
001_Exp02_A18	Legionella pneumophila	Spleen	1	001_Exp02_A18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	001_Exp02_A18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Spleen
S8_Exp01r_A17	Legionella pneumophila	Spleen	1	S8_Exp01r_A17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	S8_Exp01r_A17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Spleen
F7_Exp01r_A17	Legionella pneumophila	Spleen	1	F7_Exp01r_A17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	F7_Exp01r_A17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Spleen
S7_Exp01r_A17	Legionella pneumophila	Spleen	1	S7_Exp01r_A17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	S7_Exp01r_A17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Spleen
