source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
McRae et al.-1200-2000 mz	McRae_et_al.-1200-2000_mz	Homo sapiens	not available	not applicable	not available	Contrasting_proteomic_responses_of_adult_and_larval_coral_to_high_temperatures	not available	not available	not available	not available	not available	not available	1	McRae et al.-1200-2000 mz	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	McRae et al.-1200-2000 mz.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
McRae et al.-300-2000 mz	McRae_et_al.-300-2000_mz	Homo sapiens	not available	not applicable	not available	Contrasting_proteomic_responses_of_adult_and_larval_coral_to_high_temperatures	not available	not available	not available	not available	not available	not available	1	McRae et al.-300-2000 mz	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	McRae et al.-300-2000 mz.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
McRae et al.-300-600 mz	McRae_et_al.-300-600_mz	Homo sapiens	not available	not applicable	not available	Contrasting_proteomic_responses_of_adult_and_larval_coral_to_high_temperatures	not available	not available	not available	not available	not available	not available	1	McRae et al.-300-600 mz	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	McRae et al.-300-600 mz.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
McRae et al.-600-800 mz	McRae_et_al.-600-800_mz	Homo sapiens	not available	not applicable	not available	Contrasting_proteomic_responses_of_adult_and_larval_coral_to_high_temperatures	not available	not available	not available	not available	not available	not available	1	McRae et al.-600-800 mz	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	McRae et al.-600-800 mz.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
McRae et al.-800-1200 mz	McRae_et_al.-800-1200_mz	Homo sapiens	not available	not applicable	not available	Contrasting_proteomic_responses_of_adult_and_larval_coral_to_high_temperatures	not available	not available	not available	not available	not available	not available	1	McRae et al.-800-1200 mz	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	McRae et al.-800-1200 mz.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
McRae et al	McRae_et_al	Homo sapiens	not available	not applicable	not available	Contrasting_proteomic_responses_of_adult_and_larval_coral_to_high_temperatures	not available	not available	not available	not available	not available	not available	1	McRae et al	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	McRae et al.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Pacuta_iTRAQ	Pacuta_iTRAQ	Homo sapiens	not available	not applicable	not available	Contrasting_proteomic_responses_of_adult_and_larval_coral_to_high_temperatures	not available	not available	not available	not available	not available	not available	1	Pacuta_iTRAQ	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Pacuta_iTRAQ.mzid	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
