source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20230223_102939_T2D_saliva_directDIA_metaproteome_1million_new_fasta_vs_Human_21022023.sne	20230223_102939_T2D_saliva_directDIA_metaproteome_1million_new_fasta_vs_Human_21022023.sne	Saccharomyces cerevisiae	Saliva	not applicable	Type 2 diabetes mellitus	Salivary_Proteomics_and_Metaproteomics_Identifies_Distinct_Molecular_and_Taxonomic_Signatures_Of_Type_2_Diabetes	Saliva	Saliva	not available	not available	not available	not available	1	20230223_102939_T2D_saliva_directDIA_metaproteome_1million_new_fasta_vs_Human_21022023.sne	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20230223_102939_T2D_saliva_directDIA_metaproteome_1million_new_fasta_vs_Human_21022023.sne	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
20231214_111238_saliva_library_requant_with_synthetic_yeast.sne	20231214_111238_saliva_library_requant_with_synthetic_yeast.sne	Saccharomyces cerevisiae	Saliva	not applicable	Type 2 diabetes mellitus	Salivary_Proteomics_and_Metaproteomics_Identifies_Distinct_Molecular_and_Taxonomic_Signatures_Of_Type_2_Diabetes	Saliva	Saliva	not available	not available	not available	not available	1	20231214_111238_saliva_library_requant_with_synthetic_yeast.sne	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20231214_111238_saliva_library_requant_with_synthetic_yeast.sne	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
20231214_132137_directDIA_yeast_vs_synthetic_peptides.sne	20231214_132137_directDIA_yeast_vs_synthetic_peptides.sne	Saccharomyces cerevisiae	Saliva	not applicable	Type 2 diabetes mellitus	Salivary_Proteomics_and_Metaproteomics_Identifies_Distinct_Molecular_and_Taxonomic_Signatures_Of_Type_2_Diabetes	Saliva	Saliva	not available	not available	not available	not available	1	20231214_132137_directDIA_yeast_vs_synthetic_peptides.sne	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20231214_132137_directDIA_yeast_vs_synthetic_peptides.sne	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
