source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
CAS_1_140min_400ng_Run1.msf	CAS_1_140min_400ng_Run1.msf	Bos taurus	not available	not applicable	not available	Detection_of_Lactococcus_lactis_contamination_in_standard_and_ethanol-washed_casein_used_in_mouse_diets_for_microbiome_studies	not available	not available	7.6, 0.1	not available	not available	not available	1	CAS_1_140min_400ng_Run1.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	not available	1	1	CAS_1_140min_400ng_Run1.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
CAS_1_140min_400ng_Run1	CAS_1_140min_400ng_Run1	Bos taurus	not available	not applicable	not available	Detection_of_Lactococcus_lactis_contamination_in_standard_and_ethanol-washed_casein_used_in_mouse_diets_for_microbiome_studies	not available	not available	7.6, 0.1	not available	not available	not available	1	CAS_1_140min_400ng_Run1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	not available	1	1	CAS_1_140min_400ng_Run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
CAS_2_140min_400ng_Run1.msf	CAS_2_140min_400ng_Run1.msf	Bos taurus	not available	not applicable	not available	Detection_of_Lactococcus_lactis_contamination_in_standard_and_ethanol-washed_casein_used_in_mouse_diets_for_microbiome_studies	not available	not available	7.6, 0.1	not available	not available	not available	1	CAS_2_140min_400ng_Run1.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	not available	1	1	CAS_2_140min_400ng_Run1.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
CAS_2_140min_400ng_Run1	CAS_2_140min_400ng_Run1	Bos taurus	not available	not applicable	not available	Detection_of_Lactococcus_lactis_contamination_in_standard_and_ethanol-washed_casein_used_in_mouse_diets_for_microbiome_studies	not available	not available	7.6, 0.1	not available	not available	not available	1	CAS_2_140min_400ng_Run1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	not available	1	1	CAS_2_140min_400ng_Run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
CASE_1_140min_400ng_Run1.msf	CASE_1_140min_400ng_Run1.msf	Bos taurus	not available	not applicable	not available	Detection_of_Lactococcus_lactis_contamination_in_standard_and_ethanol-washed_casein_used_in_mouse_diets_for_microbiome_studies	not available	not available	7.6, 0.1	not available	not available	not available	1	CASE_1_140min_400ng_Run1.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	not available	1	1	CASE_1_140min_400ng_Run1.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
CASE_1_140min_400ng_Run1	CASE_1_140min_400ng_Run1	Bos taurus	not available	not applicable	not available	Detection_of_Lactococcus_lactis_contamination_in_standard_and_ethanol-washed_casein_used_in_mouse_diets_for_microbiome_studies	not available	not available	7.6, 0.1	not available	not available	not available	1	CASE_1_140min_400ng_Run1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	not available	1	1	CASE_1_140min_400ng_Run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
CASE_2_140min_400ng_Run1.msf	CASE_2_140min_400ng_Run1.msf	Bos taurus	not available	not applicable	not available	Detection_of_Lactococcus_lactis_contamination_in_standard_and_ethanol-washed_casein_used_in_mouse_diets_for_microbiome_studies	not available	not available	7.6, 0.1	not available	not available	not available	1	CASE_2_140min_400ng_Run1.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	not available	1	1	CASE_2_140min_400ng_Run1.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
CASE_2_140min_400ng_Run1	CASE_2_140min_400ng_Run1	Bos taurus	not available	not applicable	not available	Detection_of_Lactococcus_lactis_contamination_in_standard_and_ethanol-washed_casein_used_in_mouse_diets_for_microbiome_studies	not available	not available	7.6, 0.1	not available	not available	not available	1	CASE_2_140min_400ng_Run1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	not available	1	1	CASE_2_140min_400ng_Run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
