source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[individual]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
HepG2-400ng-40AA-1-rep2	Homo sapiens	cell line	HepG2	1	not applicable	not applicable	not available	not available	not available	HepG2-400ng-40AA-1-rep2	proteomic profiling by mass spectrometry	1	HepG2-400ng-40AA-1-rep2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	not applicable	NT=label free sample;AC=MS:1002038	1	not applicable	not applicable	not applicable	not available	NT=ms-proteomics;VV=v1.1.0
ecoli-400ng-20AA-1-rep1_bestconditions	Escherichia coli	cell	not applicable	1	not applicable	not applicable	not available	not available	not available	ecoli-400ng-20AA-1-rep1_bestconditions	proteomic profiling by mass spectrometry	1	ecoli-400ng-20AA-1-rep1_bestconditions.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	not applicable	NT=label free sample;AC=MS:1002038	1	not applicable	not applicable	not applicable	not available	NT=ms-proteomics;VV=v1.1.0
ecoli-400ng-20AA-2-rep2_secondbatch	Escherichia coli	cell	not applicable	2	not applicable	not applicable	not available	not available	not available	ecoli-400ng-20AA-2-rep2_secondbatch	proteomic profiling by mass spectrometry	1	ecoli-400ng-20AA-2-rep2_secondbatch.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	not applicable	NT=label free sample;AC=MS:1002038	1	not applicable	not applicable	not applicable	not available	NT=ms-proteomics;VV=v1.1.0
ecoli-400ng-20AA-1-rep2_firstbatch	Escherichia coli	cell	not applicable	2	not applicable	not applicable	not available	not available	not available	ecoli-400ng-20AA-1-rep2_firstbatch	proteomic profiling by mass spectrometry	2	ecoli-400ng-20AA-1-rep2_firstbatch.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	not applicable	NT=label free sample;AC=MS:1002038	2	not applicable	not applicable	not applicable	not available	NT=ms-proteomics;VV=v1.1.0
