source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
data32	Salmo salar	Liver	1	data32	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	data32.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
data36	Salmo salar	Liver	1	data36	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	data36.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
data39	Salmo salar	Liver	1	data39	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	data39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
data35	Salmo salar	Liver	1	data35	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	data35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
data37	Salmo salar	Liver	1	data37	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	data37.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
data29_150704033132	Salmo salar	Liver	1	data29_150704033132	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	data29_150704033132.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
data27_150703212904	Salmo salar	Liver	1	data27_150703212904	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	data27_150703212904.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
data34	Salmo salar	Liver	1	data34	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	data34.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
data28_150704003021	Salmo salar	Liver	1	data28_150704003021	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	data28_150704003021.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
data31	Salmo salar	Liver	1	data31	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	data31.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
data38	Salmo salar	Liver	1	data38	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	data38.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
data30	Salmo salar	Liver	1	data30	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	data30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
