source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Mouse_Lung_TiIVIMAC	Mus musculus	Lung	not available	not available	1	Mouse_Lung_TiIVIMAC	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Mouse_Lung_TiIVIMAC.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
Mouse_Lung_HILIC_TiIVIMAC_Acidic_elution_20ACN_0_1TFA	Mus musculus	Lung	not available	not available	1	Mouse_Lung_HILIC_TiIVIMAC_Acidic_elution_20ACN_0_1TFA	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Mouse_Lung_HILIC_TiIVIMAC_Acidic_elution_20ACN_0_1TFA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
Mouse_Lung_HILIC	Mus musculus	Lung	not available	not available	1	Mouse_Lung_HILIC	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Mouse_Lung_HILIC.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
Mouse_Lung_HILIC_TiIVIMAC_basic_elution_40ACN_10NH4OH	Mus musculus	Lung	not available	not available	1	Mouse_Lung_HILIC_TiIVIMAC_basic_elution_40ACN_10NH4OH	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Mouse_Lung_HILIC_TiIVIMAC_basic_elution_40ACN_10NH4OH.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
Mouse_Lung_HILIC_TiIVIMAC_no_elution_fractionation	Mus musculus	Lung	not available	not available	1	Mouse_Lung_HILIC_TiIVIMAC_no_elution_fractionation	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Mouse_Lung_HILIC_TiIVIMAC_no_elution_fractionation.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
Mouse_Lung_HILIC_TiIVIMAC_Acidic_elution_40ACN_0_1TFA	Mus musculus	Lung	not available	not available	1	Mouse_Lung_HILIC_TiIVIMAC_Acidic_elution_40ACN_0_1TFA	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Mouse_Lung_HILIC_TiIVIMAC_Acidic_elution_40ACN_0_1TFA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
Mouse_Lung_HILIC_TiIVIMAC_basic_elution_20_10_0ACN_10NH4OH	Mus musculus	Lung	not available	not available	1	Mouse_Lung_HILIC_TiIVIMAC_basic_elution_20_10_0ACN_10NH4OH	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Mouse_Lung_HILIC_TiIVIMAC_basic_elution_20_10_0ACN_10NH4OH.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
Mouse_Lung_HILIC_TiIVIMAC_Acidic_elution_40_20_0ACN_6TFA	Mus musculus	Lung	not available	not available	1	Mouse_Lung_HILIC_TiIVIMAC_Acidic_elution_40_20_0ACN_6TFA	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Mouse_Lung_HILIC_TiIVIMAC_Acidic_elution_40_20_0ACN_6TFA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
Mouse_Lung_HILIC_TiIVIMAC_basic_elution_60ACN_10NH4OH	Mus musculus	Lung	not available	not available	1	Mouse_Lung_HILIC_TiIVIMAC_basic_elution_60ACN_10NH4OH	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Mouse_Lung_HILIC_TiIVIMAC_basic_elution_60ACN_10NH4OH.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
Mouse_Lung_HILIC_TiIVIMAC_Acidic_elution_60ACN_0_1TFA	Mus musculus	Lung	not available	not available	1	Mouse_Lung_HILIC_TiIVIMAC_Acidic_elution_60ACN_0_1TFA	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Mouse_Lung_HILIC_TiIVIMAC_Acidic_elution_60ACN_0_1TFA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
