source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample_1	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	BBM_450_P108_14_01_HEK_009.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	0.01 Da	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Sample_2	Escherichia coli	not available	not available	2	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	BBM_450_P108_14_01_HEK_004.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	0.01 Da	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Sample_3	Escherichia coli	not available	not available	3	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	BBM_450_P108_14_01_HEK_003.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	0.01 Da	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Sample_4	Escherichia coli	not available	not available	4	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	BBM_450_P108_14_01_HEK_006.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	4	NT=beam-type collision-induced dissociation;AC=MS:1000422	0.01 Da	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Sample_5	Escherichia coli	not available	not available	5	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	BBM_450_P108_14_01_HEK_002.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	5	NT=beam-type collision-induced dissociation;AC=MS:1000422	0.01 Da	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Sample_6	Escherichia coli	not available	not available	6	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	BBM_450_P108_14_01_HEK_007.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	6	NT=beam-type collision-induced dissociation;AC=MS:1000422	0.01 Da	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Sample_7	Escherichia coli	not available	not available	7	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	BBM_450_P108_14_01_HEK_005.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	7	NT=beam-type collision-induced dissociation;AC=MS:1000422	0.01 Da	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Sample_8	Escherichia coli	not available	not available	8	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	BBM_450_P108_14_01_HEK_010.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	8	NT=beam-type collision-induced dissociation;AC=MS:1000422	0.01 Da	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Sample_9	Escherichia coli	not available	not available	9	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	BBM_450_P108_14_01_HEK_008.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	9	NT=beam-type collision-induced dissociation;AC=MS:1000422	0.01 Da	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Sample_10	Escherichia coli	not available	not available	10	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	BBM_450_P108_14_01_HEK_001.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	10	NT=beam-type collision-induced dissociation;AC=MS:1000422	0.01 Da	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
