source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
DelCaj_EV3_01	Saccharomyces cerevisiae	Not available	1	DelCaj_EV3_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	DelCaj_EV3_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
DelCaj_EV2_01	Saccharomyces cerevisiae	Not available	1	DelCaj_EV2_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	DelCaj_EV2_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
W303WT_EV1_02	Saccharomyces cerevisiae	Not available	1	W303WT_EV1_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	W303WT_EV1_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
DelCaj_EV1_01	Saccharomyces cerevisiae	Not available	1	DelCaj_EV1_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	DelCaj_EV1_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
DelCaj_EV1_02	Saccharomyces cerevisiae	Not available	1	DelCaj_EV1_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	DelCaj_EV1_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
W303WT_EV1_01	Saccharomyces cerevisiae	Not available	1	W303WT_EV1_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	W303WT_EV1_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
W303WT_TC3_01	Saccharomyces cerevisiae	Not available	1	W303WT_TC3_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	W303WT_TC3_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
W303WT_EV3_02	Saccharomyces cerevisiae	Not available	1	W303WT_EV3_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	W303WT_EV3_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
W303WT_EV2_01	Saccharomyces cerevisiae	Not available	1	W303WT_EV2_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	W303WT_EV2_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
DelCaj_EV3_02	Saccharomyces cerevisiae	Not available	1	DelCaj_EV3_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	DelCaj_EV3_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
