source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
PXD051288-Sample-1	Homo sapiens	blood plasma	not available	1	Plasma_Gpool_500ng_R01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Synapt MS;AC=MS:1001782	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	1	1	Plasma_Gpool_500ng_R01.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD051288-Sample-2	Homo sapiens	blood plasma	not available	1	Plasma_Gpool_500ng_R02	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Synapt MS;AC=MS:1001782	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	1	1	Plasma_Gpool_500ng_R02.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD051288-Sample-3	Homo sapiens	blood plasma	not available	1	Plasma_Gpool_500ng_R03	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Synapt MS;AC=MS:1001782	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	1	1	Plasma_Gpool_500ng_R03.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD051288-Sample-4	Homo sapiens	blood plasma	not available	1	Plasma_Npool_500ng_R01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Synapt MS;AC=MS:1001782	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	1	1	Plasma_Npool_500ng_R01.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD051288-Sample-5	Homo sapiens	blood plasma	not available	1	Plasma_Npool_500ng_R02	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Synapt MS;AC=MS:1001782	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	1	1	Plasma_Npool_500ng_R02.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD051288-Sample-6	Homo sapiens	blood plasma	not available	1	Plasma_Npool_500ng_R03	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Synapt MS;AC=MS:1001782	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	1	1	Plasma_Npool_500ng_R03.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD051288-Sample-7	Homo sapiens	blood plasma	not available	1	Plasma_Ppool_500ng_R01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Synapt MS;AC=MS:1001782	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	1	1	Plasma_Ppool_500ng_R01.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD051288-Sample-8	Homo sapiens	blood plasma	not available	1	Plasma_Ppool_500ng_R02	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Synapt MS;AC=MS:1001782	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	1	1	Plasma_Ppool_500ng_R02.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD051288-Sample-9	Homo sapiens	blood plasma	not available	1	Plasma_Ppool_500ng_R03	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Synapt MS;AC=MS:1001782	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable	1	1	Plasma_Ppool_500ng_R03.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
