source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
04_28_15_G_rep1	Arabidopsis thaliana	Plant cell	1	04_28_15_G_rep1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	04_28_15_G_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
04_28_15_E_rep2	Arabidopsis thaliana	Plant cell	1	04_28_15_E_rep2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	04_28_15_E_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
04_28_15_H_rep2	Arabidopsis thaliana	Plant cell	1	04_28_15_H_rep2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	04_28_15_H_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
04_28_15_A_rep1	Arabidopsis thaliana	Plant cell	1	04_28_15_A_rep1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	04_28_15_A_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
04_28_15_E_rep3	Arabidopsis thaliana	Plant cell	1	04_28_15_E_rep3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	04_28_15_E_rep3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
04_28_15_B_rep3	Arabidopsis thaliana	Plant cell	1	04_28_15_B_rep3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	04_28_15_B_rep3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
04_28_15_D_rep3	Arabidopsis thaliana	Plant cell	1	04_28_15_D_rep3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	04_28_15_D_rep3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
04_28_15_G_rep3	Arabidopsis thaliana	Plant cell	1	04_28_15_G_rep3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	04_28_15_G_rep3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
04_28_15_H_rep3	Arabidopsis thaliana	Plant cell	1	04_28_15_H_rep3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	04_28_15_H_rep3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
04_28_15_F_rep3	Arabidopsis thaliana	Plant cell	1	04_28_15_F_rep3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	04_28_15_F_rep3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
04_28_15_F_rep1	Arabidopsis thaliana	Plant cell	1	04_28_15_F_rep1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	04_28_15_F_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
04_28_15_A_rep3	Arabidopsis thaliana	Plant cell	1	04_28_15_A_rep3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	04_28_15_A_rep3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
