source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
TMT3_soleus	Mus musculus	Diaphragm	not available	not available	1	TMT3_soleus	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	TMT3_soleus.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Diaphragm
JAL_GSB_AH_MSRR_202109_TMT2_Fr5	Mus musculus	Diaphragm	not available	not available	1	JAL_GSB_AH_MSRR_202109_TMT2_Fr5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	JAL_GSB_AH_MSRR_202109_TMT2_Fr5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Diaphragm
TMT1_heart	Mus musculus	Diaphragm	not available	not available	1	TMT1_heart	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	TMT1_heart.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Diaphragm
JAL_GSB_AH_MSRR_202109_TMT2_Fr4	Mus musculus	Diaphragm	not available	not available	1	JAL_GSB_AH_MSRR_202109_TMT2_Fr4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	JAL_GSB_AH_MSRR_202109_TMT2_Fr4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Diaphragm
JAL_GSB_AH_MSRR_202109_TMT2_FrAll	Mus musculus	Diaphragm	not available	not available	1	JAL_GSB_AH_MSRR_202109_TMT2_FrAll	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	JAL_GSB_AH_MSRR_202109_TMT2_FrAll.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Diaphragm
JAL_GSB_AH_MSRR_202109_TMT2_Fr3	Mus musculus	Diaphragm	not available	not available	1	JAL_GSB_AH_MSRR_202109_TMT2_Fr3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	JAL_GSB_AH_MSRR_202109_TMT2_Fr3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Diaphragm
JAL_GSB_AH_MSRR_202109_TMT2_Fr2	Mus musculus	Diaphragm	not available	not available	1	JAL_GSB_AH_MSRR_202109_TMT2_Fr2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	JAL_GSB_AH_MSRR_202109_TMT2_Fr2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Diaphragm
TMT4_tibialis	Mus musculus	Diaphragm	not available	not available	1	TMT4_tibialis	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	TMT4_tibialis.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Diaphragm
TMT2_diaphr	Mus musculus	Diaphragm	not available	not available	1	TMT2_diaphr	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	TMT2_diaphr.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Diaphragm
JAL_GSB_AH_MSRR_202109_TMT2_Fr1	Mus musculus	Diaphragm	not available	not available	1	JAL_GSB_AH_MSRR_202109_TMT2_Fr1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	JAL_GSB_AH_MSRR_202109_TMT2_Fr1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Diaphragm
