source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
190222_VE1_PM4_ThS_MG_Flechten_De10_1_05	190222_VE1_PM4_ThS_MG_Flechten_De10_1_05	Lobaria pulmonaria	not available	not applicable	not available	The_microbiome_of_the_lichen_Lobaria_pulmonaria_varies_according_to_climate_in_Europe	not available	not available	not available	not available	not available	not available	1	190222_VE1_PM4_ThS_MG_Flechten_De10_1_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	not available	1	1	190222_VE1_PM4_ThS_MG_Flechten_De10_1_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
190224_VE1_PM4_ThS_MG_Flechten_De10_3_03	190224_VE1_PM4_ThS_MG_Flechten_De10_3_03	Lobaria pulmonaria	not available	not applicable	not available	The_microbiome_of_the_lichen_Lobaria_pulmonaria_varies_according_to_climate_in_Europe	not available	not available	not available	not available	not available	not available	1	190224_VE1_PM4_ThS_MG_Flechten_De10_3_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	not available	1	1	190224_VE1_PM4_ThS_MG_Flechten_De10_3_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
190224_VE1_PM4_ThS_MG_Flechten_De10_3_04	190224_VE1_PM4_ThS_MG_Flechten_De10_3_04	Lobaria pulmonaria	not available	not applicable	not available	The_microbiome_of_the_lichen_Lobaria_pulmonaria_varies_according_to_climate_in_Europe	not available	not available	not available	not available	not available	not available	1	190224_VE1_PM4_ThS_MG_Flechten_De10_3_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	not available	1	1	190224_VE1_PM4_ThS_MG_Flechten_De10_3_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
190224_VE1_PM4_ThS_MG_Flechten_De10_3_08	190224_VE1_PM4_ThS_MG_Flechten_De10_3_08	Lobaria pulmonaria	not available	not applicable	not available	The_microbiome_of_the_lichen_Lobaria_pulmonaria_varies_according_to_climate_in_Europe	not available	not available	not available	not available	not available	not available	1	190224_VE1_PM4_ThS_MG_Flechten_De10_3_08	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	not available	1	1	190224_VE1_PM4_ThS_MG_Flechten_De10_3_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
190224_VE1_PM4_ThS_MG_Flechten_De10_3_09	190224_VE1_PM4_ThS_MG_Flechten_De10_3_09	Lobaria pulmonaria	not available	not applicable	not available	The_microbiome_of_the_lichen_Lobaria_pulmonaria_varies_according_to_climate_in_Europe	not available	not available	not available	not available	not available	not available	1	190224_VE1_PM4_ThS_MG_Flechten_De10_3_09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	not available	1	1	190224_VE1_PM4_ThS_MG_Flechten_De10_3_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
190224_VE1_PM4_ThS_MG_Flechten_De10_3_11	190224_VE1_PM4_ThS_MG_Flechten_De10_3_11	Lobaria pulmonaria	not available	not applicable	not available	The_microbiome_of_the_lichen_Lobaria_pulmonaria_varies_according_to_climate_in_Europe	not available	not available	not available	not available	not available	not available	1	190224_VE1_PM4_ThS_MG_Flechten_De10_3_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	not available	1	1	190224_VE1_PM4_ThS_MG_Flechten_De10_3_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
190224_VE1_PM4_ThS_MG_Flechten_De10_3_13	190224_VE1_PM4_ThS_MG_Flechten_De10_3_13	Lobaria pulmonaria	not available	not applicable	not available	The_microbiome_of_the_lichen_Lobaria_pulmonaria_varies_according_to_climate_in_Europe	not available	not available	not available	not available	not available	not available	1	190224_VE1_PM4_ThS_MG_Flechten_De10_3_13	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	not available	1	1	190224_VE1_PM4_ThS_MG_Flechten_De10_3_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
190304_VE1_PM4_ToK_MG_Flechten_De10_2_02	190304_VE1_PM4_ToK_MG_Flechten_De10_2_02	Lobaria pulmonaria	not available	not applicable	not available	The_microbiome_of_the_lichen_Lobaria_pulmonaria_varies_according_to_climate_in_Europe	not available	not available	not available	not available	not available	not available	1	190304_VE1_PM4_ToK_MG_Flechten_De10_2_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	not available	1	1	190304_VE1_PM4_ToK_MG_Flechten_De10_2_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
190305_VE1_PM4_ToK_MG_Flechten_PL1_3_01	190305_VE1_PM4_ToK_MG_Flechten_PL1_3_01	Lobaria pulmonaria	not available	not applicable	not available	The_microbiome_of_the_lichen_Lobaria_pulmonaria_varies_according_to_climate_in_Europe	not available	not available	not available	not available	not available	not available	1	190305_VE1_PM4_ToK_MG_Flechten_PL1_3_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	not available	1	1	190305_VE1_PM4_ToK_MG_Flechten_PL1_3_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
190307_VE1_PM4_ToK_MG_Flechten_PL1_2_06	190307_VE1_PM4_ToK_MG_Flechten_PL1_2_06	Lobaria pulmonaria	not available	not applicable	not available	The_microbiome_of_the_lichen_Lobaria_pulmonaria_varies_according_to_climate_in_Europe	not available	not available	not available	not available	not available	not available	1	190307_VE1_PM4_ToK_MG_Flechten_PL1_2_06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	not available	1	1	190307_VE1_PM4_ToK_MG_Flechten_PL1_2_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
