source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
tasaka215	Arabidopsis thaliana	Plant cell	1	tasaka215	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	tasaka215.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
tasaka204	Arabidopsis thaliana	Plant cell	1	tasaka204	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	tasaka204.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
tasaka209	Arabidopsis thaliana	Plant cell	1	tasaka209	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	tasaka209.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
tasaka213	Arabidopsis thaliana	Plant cell	1	tasaka213	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	tasaka213.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
tasaka210	Arabidopsis thaliana	Plant cell	1	tasaka210	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	tasaka210.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
tasaka212	Arabidopsis thaliana	Plant cell	1	tasaka212	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	tasaka212.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
tasaka206	Arabidopsis thaliana	Plant cell	1	tasaka206	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	tasaka206.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
tasaka217	Arabidopsis thaliana	Plant cell	1	tasaka217	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	tasaka217.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
tasaka214	Arabidopsis thaliana	Plant cell	1	tasaka214	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	tasaka214.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
tasaka203	Arabidopsis thaliana	Plant cell	1	tasaka203	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	tasaka203.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
