source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20210204_JMK_DY2145_Elution_DIA_1F3_3.3	Homo sapiens	Epithelial cell	not available	not available	not available	1	20210204_JMK_DY2145_Elution_DIA_1F3_3.3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210204_JMK_DY2145_Elution_DIA_1F3_3.3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20210204_JMK_DY2145_Elution_DIA_3D4_1.2	Homo sapiens	Epithelial cell	not available	not available	not available	1	20210204_JMK_DY2145_Elution_DIA_3D4_1.2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210204_JMK_DY2145_Elution_DIA_3D4_1.2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20210204_JMK_DY2145_Elution_DIA_1F3_2.3	Homo sapiens	Epithelial cell	not available	not available	not available	1	20210204_JMK_DY2145_Elution_DIA_1F3_2.3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210204_JMK_DY2145_Elution_DIA_1F3_2.3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20210204_JMK_DY2145_Elution_DIA_3D4_2.1	Homo sapiens	Epithelial cell	not available	not available	not available	1	20210204_JMK_DY2145_Elution_DIA_3D4_2.1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210204_JMK_DY2145_Elution_DIA_3D4_2.1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20210204_JMK_DY2145_Elution_DIA_1F3_1.3	Homo sapiens	Epithelial cell	not available	not available	not available	1	20210204_JMK_DY2145_Elution_DIA_1F3_1.3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210204_JMK_DY2145_Elution_DIA_1F3_1.3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20210204_JMK_DY2145_Elution_DIA_3D4_3.2	Homo sapiens	Epithelial cell	not available	not available	not available	1	20210204_JMK_DY2145_Elution_DIA_3D4_3.2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210204_JMK_DY2145_Elution_DIA_3D4_3.2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20210204_JMK_DY2145_Elution_DIA_1F3_3.2	Homo sapiens	Epithelial cell	not available	not available	not available	1	20210204_JMK_DY2145_Elution_DIA_1F3_3.2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210204_JMK_DY2145_Elution_DIA_1F3_3.2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20210204_JMK_DY2145_Elution_DIA_3D4_3.1	Homo sapiens	Epithelial cell	not available	not available	not available	1	20210204_JMK_DY2145_Elution_DIA_3D4_3.1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210204_JMK_DY2145_Elution_DIA_3D4_3.1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20210204_JMK_DY2145_Elution_DIA_3D4_2.3	Homo sapiens	Epithelial cell	not available	not available	not available	1	20210204_JMK_DY2145_Elution_DIA_3D4_2.3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210204_JMK_DY2145_Elution_DIA_3D4_2.3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20210204_JMK_DY2145_Elution_DIA_1F3_3.1	Homo sapiens	Epithelial cell	not available	not available	not available	1	20210204_JMK_DY2145_Elution_DIA_1F3_3.1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210204_JMK_DY2145_Elution_DIA_1F3_3.1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
