source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
200916_QExHFx_LA_MS725_A	200916_QExHFx_LA_MS725_A	Sus scrofa domesticus	Intestinal mucosa	not applicable	not available	Metabolic_pathways_of_human_microbiota_co-utilization_of_fibres_and_colonic_mucins	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Intestinal mucosa	not available	1	200916_QExHFx_LA_MS725_A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	200916_QExHFx_LA_MS725_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Intestinal mucosa
200916_QExHFx_LA_MS725_B	200916_QExHFx_LA_MS725_B	Sus scrofa domesticus	Intestinal mucosa	not applicable	not available	Metabolic_pathways_of_human_microbiota_co-utilization_of_fibres_and_colonic_mucins	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Intestinal mucosa	not available	1	200916_QExHFx_LA_MS725_B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	200916_QExHFx_LA_MS725_B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Intestinal mucosa
200916_QExHFx_LA_MS725_C	200916_QExHFx_LA_MS725_C	Sus scrofa domesticus	Intestinal mucosa	not applicable	not available	Metabolic_pathways_of_human_microbiota_co-utilization_of_fibres_and_colonic_mucins	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Intestinal mucosa	not available	1	200916_QExHFx_LA_MS725_C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	200916_QExHFx_LA_MS725_C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Intestinal mucosa
