source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample01_1	Homo sapiens	not available	not available	not available	not available	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample01_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample01_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample09_2	Homo sapiens	not available	not available	not available	not available	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample09_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample09_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample05_3	Homo sapiens	not available	not available	not available	not available	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample05_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample05_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample08_1	Homo sapiens	not available	not available	not available	not available	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample08_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample08_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20251024_EXPL6_Neo_Plate06_NiKr_SA_Orbi5903_Sample_01_2re	Homo sapiens	not available	not available	not available	not available	1	20251024_EXPL6_Neo_Plate06_NiKr_SA_Orbi5903_Sample_01_2re	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20251024_EXPL6_Neo_Plate06_NiKr_SA_Orbi5903_Sample_01_2re.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample06_2	Homo sapiens	not available	not available	not available	not available	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample06_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample06_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample09_3	Homo sapiens	not available	not available	not available	not available	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample09_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample09_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample07_2	Homo sapiens	not available	not available	not available	not available	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample07_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample07_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample07_3	Homo sapiens	not available	not available	not available	not available	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample07_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample07_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample06_3	Homo sapiens	not available	not available	not available	not available	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample06_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample06_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample03_1	Homo sapiens	not available	not available	not available	not available	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample03_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample03_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample08_2	Homo sapiens	not available	not available	not available	not available	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample08_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample08_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample02_2	Homo sapiens	not available	not available	not available	not available	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample02_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20240507_EXPL6_NiKr_SA_LC12-19_Orbi5160_Sample02_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
