source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Ecoli_1	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S7_TAB_All_Peptides_COLUMN_run_2_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_2	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S4_TAB_All_Proteins_COLUMN_run_1_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_3	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S5_TAB_All_Proteins_COLUMN_run_1_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_4	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S4_TAB_All_Peptides_COLUMN_run_1_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_5	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S4_TAB_All_Proteins_COLUMN_run_1_03.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_6	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S6_TAB_All_Proteins_COLUMN_run_1_06.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_7	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S5_TAB_All_Peptides_COLUMN_run_1_02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_8	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S5_TAB_All_Proteins_COLUMN_run_4_03.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_9	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S2_TAB_All_Peptides_COLUMN_run_4_04.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_10	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S2_TAB_All_Proteins_COLUMN_run_3_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_11	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S6_TAB_All_Proteins_COLUMN_run_4_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_12	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S3_TAB_All_Peptides_COLUMN_run_3_02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_13	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S2_TAB_All_Proteins_COLUMN_run_3_04.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_14	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S5_TAB_All_Peptides_COLUMN_run_4_03.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_15	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S3_TAB_All_Proteins_COLUMN_run_2_04.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_16	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S6_TAB_All_Peptides_COLUMN_run_4_02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_17	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S5_TAB_All_Peptides_COLUMN_run_3_05.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_18	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S7_TAB_All_Peptides_COLUMN_run_2_04.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_19	Escherichia coli	cell lysate	not applicable	1	not applicable	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TABLE_S3_TAB_All_Proteins_COLUMN_run_3_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
