source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
2014_25_HeleneS_IPURT1_H5	Arabidopsis thaliana	Flower	1	2014_25_HeleneS_IPURT1_H5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2014_25_HeleneS_IPURT1_H5.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2018_S34_CPiermaria_GFP-flowers_XL05_GFPbeads_1-dil5	Arabidopsis thaliana	Flower	1	2018_S34_CPiermaria_GFP-flowers_XL05_GFPbeads_1-dil5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2018_S34_CPiermaria_GFP-flowers_XL05_GFPbeads_1-dil5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2018_S36_HScheer_mycURT1-1-XL0375-flower0-12g-dil4	Arabidopsis thaliana	Flower	1	2018_S36_HScheer_mycURT1-1-XL0375-flower0-12g-dil4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2018_S36_HScheer_mycURT1-1-XL0375-flower0-12g-dil4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2018_S12_CPiermaria_BPM6_16042018_0-5XL-1-dil5	Arabidopsis thaliana	Flower	1	2018_S12_CPiermaria_BPM6_16042018_0-5XL-1-dil5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2018_S12_CPiermaria_BPM6_16042018_0-5XL-1-dil5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2017_17_H.Scheer_Gag_IPURT1_H1	Arabidopsis thaliana	Flower	1	2017_17_H.Scheer_Gag_IPURT1_H1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2017_17_H.Scheer_Gag_IPURT1_H1.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2019_S24_GAG_M3-1_dil4	Arabidopsis thaliana	Flower	1	2019_S24_GAG_M3-1_dil4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2019_S24_GAG_M3-1_dil4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2019_S24_GAG_M0-1_dil4	Arabidopsis thaliana	Flower	1	2019_S24_GAG_M0-1_dil4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2019_S24_GAG_M0-1_dil4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2019_S24_GAG_M0-2_dil4	Arabidopsis thaliana	Flower	1	2019_S24_GAG_M0-2_dil4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2019_S24_GAG_M0-2_dil4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2014_25_H.Scheer_C5	Arabidopsis thaliana	Flower	1	2014_25_H.Scheer_C5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2014_25_H.Scheer_C5.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2019_S27_GAG_col0mycbeads1_2dil4	Arabidopsis thaliana	Flower	1	2019_S27_GAG_col0mycbeads1_2dil4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2019_S27_GAG_col0mycbeads1_2dil4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2019_S24_GAG_URT1_17-1_dil4	Arabidopsis thaliana	Flower	1	2019_S24_GAG_URT1_17-1_dil4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2019_S24_GAG_URT1_17-1_dil4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2019_S24_GAG_M3-2_dil4	Arabidopsis thaliana	Flower	1	2019_S24_GAG_M3-2_dil4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2019_S24_GAG_M3-2_dil4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2014_12_H.Scheer_CTRLURT1myc2	Arabidopsis thaliana	Flower	1	2014_12_H.Scheer_CTRLURT1myc2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2014_12_H.Scheer_CTRLURT1myc2.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2015_12_H.Scheer_URT1myc3	Arabidopsis thaliana	Flower	1	2015_12_H.Scheer_URT1myc3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2015_12_H.Scheer_URT1myc3.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2019_S27_GAG_col0mycbeads2_1dil4	Arabidopsis thaliana	Flower	1	2019_S27_GAG_col0mycbeads2_1dil4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2019_S27_GAG_col0mycbeads2_1dil4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
2018_S35_HScheer_myc_URT1_0375XL_DTT0-1Mdil4	Arabidopsis thaliana	Flower	1	2018_S35_HScheer_myc_URT1_0375XL_DTT0-1Mdil4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	2018_S35_HScheer_myc_URT1_0375XL_DTT0-1Mdil4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Flower
