source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Ecoli_HL_WCL_Ecoli_HL_WCL_1	Escherichia coli	not available	not available	1	not available	Ecoli_HL_WCL	proteomic profiling by mass spectrometry	1	Ecoli_HL_WCL.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Ecoli_HL_KacIP_Ecoli_HL_KacIP_1	Escherichia coli	not available	not available	1	not available	Ecoli_HL_KacIP	proteomic profiling by mass spectrometry	1	Ecoli_HL_KacIP.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
20180515_QLL_YdeH_WT_20180515_QLL_YdeH_WT_1	Escherichia coli	not available	not available	1	not available	20180515_QLL_YdeH_WT	proteomic profiling by mass spectrometry	1	20180515_QLL_YdeH_WT.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
20171125_QLL_YdeH_WT_20171125_QLL_YdeH_WT_1	Escherichia coli	not available	not available	1	not available	20171125_QLL_YdeH_WT	proteomic profiling by mass spectrometry	1	20171125_QLL_YdeH_WT.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
20180518_QLL_YdeH_CobBKO_AQUA_R1_20180518_QLL_YdeH_CobBKO_AQUA_R1_1	Escherichia coli	not available	not available	1	not available	20180518_QLL_YdeH_CobBKO_AQUA_R1	proteomic profiling by mass spectrometry	1	20180518_QLL_YdeH_CobBKO_AQUA_R1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
20180518_QLL_YdeH_CobBKO_AQUA_R3_20180518_QLL_YdeH_CobBKO_AQUA_R3_1	Escherichia coli	not available	not available	1	not available	20180518_QLL_YdeH_CobBKO_AQUA_R3	proteomic profiling by mass spectrometry	1	20180518_QLL_YdeH_CobBKO_AQUA_R3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
20171125_QLL_YdeH_CobB_20171125_QLL_YdeH_CobB_1	Escherichia coli	not available	not available	1	not available	20171125_QLL_YdeH_CobB	proteomic profiling by mass spectrometry	1	20171125_QLL_YdeH_CobB.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
20180517_QLL_YdeH_WT_AQUA_R1_20180517_QLL_YdeH_WT_AQUA_R1_1	Escherichia coli	not available	not available	1	not available	20180517_QLL_YdeH_WT_AQUA_R1	proteomic profiling by mass spectrometry	1	20180517_QLL_YdeH_WT_AQUA_R1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
20171210_YdeH_AQUA_R3_20171210_YdeH_AQUA_R3_1	Escherichia coli	not available	not available	1	not available	20171210_YdeH_AQUA_R3	proteomic profiling by mass spectrometry	1	20171210_YdeH_AQUA_R3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
20171210_YdeH_AQUA_R2_20171210_YdeH_AQUA_R2_1	Escherichia coli	not available	not available	1	not available	20171210_YdeH_AQUA_R2	proteomic profiling by mass spectrometry	1	20171210_YdeH_AQUA_R2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
20180517_QLL_YdeH_WT_AQUA_R2_20180517_QLL_YdeH_WT_AQUA_R2_1	Escherichia coli	not available	not available	1	not available	20180517_QLL_YdeH_WT_AQUA_R2	proteomic profiling by mass spectrometry	1	20180517_QLL_YdeH_WT_AQUA_R2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
20180517_QLL_YdeH_WT_AQUA_R3_20180517_QLL_YdeH_WT_AQUA_R3_1	Escherichia coli	not available	not available	1	not available	20180517_QLL_YdeH_WT_AQUA_R3	proteomic profiling by mass spectrometry	1	20180517_QLL_YdeH_WT_AQUA_R3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
20171210_YdeH_AQUA_R1_20171210_YdeH_AQUA_R1_1	Escherichia coli	not available	not available	1	not available	20171210_YdeH_AQUA_R1	proteomic profiling by mass spectrometry	1	20171210_YdeH_AQUA_R1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
20180518_QLL_YdeH_CobBKO_AQUA_R2_20180518_QLL_YdeH_CobBKO_AQUA_R2_1	Escherichia coli	not available	not available	1	not available	20180518_QLL_YdeH_CobBKO_AQUA_R2	proteomic profiling by mass spectrometry	1	20180518_QLL_YdeH_CobBKO_AQUA_R2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
20180515_QLL_YdeH_CobBKO_20180515_QLL_YdeH_CobBKO_1	Escherichia coli	not available	not available	1	not available	20180515_QLL_YdeH_CobBKO	proteomic profiling by mass spectrometry	1	20180515_QLL_YdeH_CobBKO.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
