source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20211217_PS_SCy031_Proteome_R2_24hLC_F8	Synechocystis sp. pcc 6803	Photosynthetic cell	1	20211217_PS_SCy031_Proteome_R2_24hLC_F8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20211217_PS_SCy031_Proteome_R2_24hLC_F8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Photosynthetic cell
20210823_PS_SCy031_R1_phospho_LC24h_TiO2_2	Synechocystis sp. pcc 6803	Photosynthetic cell	1	20210823_PS_SCy031_R1_phospho_LC24h_TiO2_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20210823_PS_SCy031_R1_phospho_LC24h_TiO2_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Photosynthetic cell
20211217_PS_SCy031_Proteome_R2_3hLC_F2	Synechocystis sp. pcc 6803	Photosynthetic cell	1	20211217_PS_SCy031_Proteome_R2_3hLC_F2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20211217_PS_SCy031_Proteome_R2_3hLC_F2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Photosynthetic cell
20210828_PS_SCy031_phospho_R2_TiO2_LC3h_F2	Synechocystis sp. pcc 6803	Photosynthetic cell	1	20210828_PS_SCy031_phospho_R2_TiO2_LC3h_F2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20210828_PS_SCy031_phospho_R2_TiO2_LC3h_F2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Photosynthetic cell
20211217_PS_SCy031_Proteome_R2_3hLC_F4	Synechocystis sp. pcc 6803	Photosynthetic cell	1	20211217_PS_SCy031_Proteome_R2_3hLC_F4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20211217_PS_SCy031_Proteome_R2_3hLC_F4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Photosynthetic cell
20211217_PS_SCy031_Proteome_R2_HC_F3	Synechocystis sp. pcc 6803	Photosynthetic cell	1	20211217_PS_SCy031_Proteome_R2_HC_F3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20211217_PS_SCy031_Proteome_R2_HC_F3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Photosynthetic cell
20211217_PS_SCy031_Proteome_R2_24hLC_F2	Synechocystis sp. pcc 6803	Photosynthetic cell	1	20211217_PS_SCy031_Proteome_R2_24hLC_F2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20211217_PS_SCy031_Proteome_R2_24hLC_F2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Photosynthetic cell
20211217_PS_SCy031_Proteome_R3_HC_F4	Synechocystis sp. pcc 6803	Photosynthetic cell	1	20211217_PS_SCy031_Proteome_R3_HC_F4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20211217_PS_SCy031_Proteome_R3_HC_F4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Photosynthetic cell
20211217_PS_SCy031_Proteome_R2_HC_F2	Synechocystis sp. pcc 6803	Photosynthetic cell	1	20211217_PS_SCy031_Proteome_R2_HC_F2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20211217_PS_SCy031_Proteome_R2_HC_F2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Photosynthetic cell
20210823_PS_SCy031_R1_phospho_LC3h_TiO2_1	Synechocystis sp. pcc 6803	Photosynthetic cell	1	20210823_PS_SCy031_R1_phospho_LC3h_TiO2_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20210823_PS_SCy031_R1_phospho_LC3h_TiO2_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Photosynthetic cell
