source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN11	Mus musculus	Brain	not available	not available	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN3	Mus musculus	Brain	not available	not available	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN6	Mus musculus	Brain	not available	not available	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN12	Mus musculus	Brain	not available	not available	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN7	Mus musculus	Brain	not available	not available	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN9	Mus musculus	Brain	not available	not available	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN1	Mus musculus	Brain	not available	not available	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN2	Mus musculus	Brain	not available	not available	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN4	Mus musculus	Brain	not available	not available	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN5	Mus musculus	Brain	not available	not available	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	BRI_E-02_DDA_20230414_IBS-shank2_TIS_PHO-TMT16_S1-FN5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
