source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx20	Homo sapiens	Pancreatic ductal cell	not available	not available	not available	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Pancreatic ductal cell
210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx16	Homo sapiens	Pancreatic ductal cell	not available	not available	not available	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Pancreatic ductal cell
210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx15	Homo sapiens	Pancreatic ductal cell	not available	not available	not available	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Pancreatic ductal cell
210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx18	Homo sapiens	Pancreatic ductal cell	not available	not available	not available	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Pancreatic ductal cell
210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx13	Homo sapiens	Pancreatic ductal cell	not available	not available	not available	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Pancreatic ductal cell
210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx7	Homo sapiens	Pancreatic ductal cell	not available	not available	not available	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Pancreatic ductal cell
210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx10	Homo sapiens	Pancreatic ductal cell	not available	not available	not available	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Pancreatic ductal cell
210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx11	Homo sapiens	Pancreatic ductal cell	not available	not available	not available	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Pancreatic ductal cell
210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx4	Homo sapiens	Pancreatic ductal cell	not available	not available	not available	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Pancreatic ductal cell
210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx17	Homo sapiens	Pancreatic ductal cell	not available	not available	not available	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	210916LNWSAM09187-96_NWTMT10PO4TiO2rar-frx17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Pancreatic ductal cell
