source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
PB270912_AP2_500ng_50fmolADH_3	Mus musculus	Pancreas	not available	not available	1	PB270912_AP2_500ng_50fmolADH_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_AP2_500ng_50fmolADH_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_AP1_500ng_50fmolADH_1	Mus musculus	Pancreas	not available	not available	1	PB270912_AP1_500ng_50fmolADH_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_AP1_500ng_50fmolADH_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_NP2_500ng_50fmolADH_1	Mus musculus	Pancreas	not available	not available	1	PB270912_NP2_500ng_50fmolADH_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_NP2_500ng_50fmolADH_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_AP2_500ng_50fmolADH_2	Mus musculus	Pancreas	not available	not available	1	PB270912_AP2_500ng_50fmolADH_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_AP2_500ng_50fmolADH_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_NP3_500ng_50fmolADH_1	Mus musculus	Pancreas	not available	not available	1	PB270912_NP3_500ng_50fmolADH_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_NP3_500ng_50fmolADH_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_NP1_500ng_50fmolADH_3	Mus musculus	Pancreas	not available	not available	1	PB270912_NP1_500ng_50fmolADH_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_NP1_500ng_50fmolADH_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_NP2_500ng_50fmolADH_2	Mus musculus	Pancreas	not available	not available	1	PB270912_NP2_500ng_50fmolADH_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_NP2_500ng_50fmolADH_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_NP1_500ng_50fmolADH_2	Mus musculus	Pancreas	not available	not available	1	PB270912_NP1_500ng_50fmolADH_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_NP1_500ng_50fmolADH_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_NP3_500ng_50fmolADH_2	Mus musculus	Pancreas	not available	not available	1	PB270912_NP3_500ng_50fmolADH_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_NP3_500ng_50fmolADH_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_AP3_500ng_50fmolADH_1	Mus musculus	Pancreas	not available	not available	1	PB270912_AP3_500ng_50fmolADH_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_AP3_500ng_50fmolADH_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_AP3_500ng_50fmolADH_3	Mus musculus	Pancreas	not available	not available	1	PB270912_AP3_500ng_50fmolADH_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_AP3_500ng_50fmolADH_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_NP1_500ng_50fmolADH_1	Mus musculus	Pancreas	not available	not available	1	PB270912_NP1_500ng_50fmolADH_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_NP1_500ng_50fmolADH_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_AP3_500ng_50fmolADH_2	Mus musculus	Pancreas	not available	not available	1	PB270912_AP3_500ng_50fmolADH_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_AP3_500ng_50fmolADH_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_AP1_500ng_50fmolADH_3	Mus musculus	Pancreas	not available	not available	1	PB270912_AP1_500ng_50fmolADH_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_AP1_500ng_50fmolADH_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_AP1_500ng_50fmolADH_2	Mus musculus	Pancreas	not available	not available	1	PB270912_AP1_500ng_50fmolADH_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_AP1_500ng_50fmolADH_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_NP2_500ng_50fmolADH_3	Mus musculus	Pancreas	not available	not available	1	PB270912_NP2_500ng_50fmolADH_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_NP2_500ng_50fmolADH_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_NP3_500ng_50fmolADH_3	Mus musculus	Pancreas	not available	not available	1	PB270912_NP3_500ng_50fmolADH_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_NP3_500ng_50fmolADH_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
PB270912_AP2_500ng_50fmolADH_1	Mus musculus	Pancreas	not available	not available	1	PB270912_AP2_500ng_50fmolADH_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	PB270912_AP2_500ng_50fmolADH_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Pancreas
