source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[biological replicate]	material type	characteristics[strain or breed]	assay name	technology type	comment[sdrf version]	comment[sdrf template]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism]
PXD041127-Sample-1	Synechocystis sp. PCC 6803	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 1	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20211117_PS_SCy034_IP_Norf9_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD041127/20211117_PS_SCy034_IP_Norf9_01.raw	1	9	NT=label free sample;AC=MS:1002038	NT=Orbitrap exploris 480;AC=MS:1003028	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	not applicable	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Synechocystis sp. PCC 6803;AC=NCBITaxon:1148
PXD041127-Sample-1	Synechocystis sp. PCC 6803	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 2	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20211117_PS_SCy034_cellextract_Norf9_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD041127/20211117_PS_SCy034_cellextract_Norf9_01.raw	2	9	NT=label free sample;AC=MS:1002038	NT=Orbitrap exploris 480;AC=MS:1003028	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	not applicable	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Synechocystis sp. PCC 6803;AC=NCBITaxon:1148
PXD041127-Sample-1	Synechocystis sp. PCC 6803	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 3	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20211117_PS_SCy034_IP_Norf9_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD041127/20211117_PS_SCy034_IP_Norf9_02.raw	3	9	NT=label free sample;AC=MS:1002038	NT=Orbitrap exploris 480;AC=MS:1003028	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	not applicable	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Synechocystis sp. PCC 6803;AC=NCBITaxon:1148
PXD041127-Sample-1	Synechocystis sp. PCC 6803	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 4	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	20211117_PS_SCy034_cellextract_Norf9_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD041127/20211117_PS_SCy034_cellextract_Norf9_02.raw	4	9	NT=label free sample;AC=MS:1002038	NT=Orbitrap exploris 480;AC=MS:1003028	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	not applicable	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Synechocystis sp. PCC 6803;AC=NCBITaxon:1148
