source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20190111_38_T03C_env	20190111_38_T03C_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190111_38_T03C_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190111_38_T03C_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190111_38_T03C_env_Micipep_third_step.xml	20190111_38_T03C_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190111_38_T03C_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190111_38_T03C_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190111_40_S03F_env	20190111_40_S03F_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190111_40_S03F_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190111_40_S03F_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190111_40_S03F_env_Micipep_third_step.xml	20190111_40_S03F_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190111_40_S03F_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190111_40_S03F_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190111_42_T01C_env	20190111_42_T01C_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190111_42_T01C_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190111_42_T01C_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190111_42_T01C_env_Micipep_third_step.xml	20190111_42_T01C_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190111_42_T01C_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190111_42_T01C_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190111_44_S11C_env	20190111_44_S11C_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190111_44_S11C_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190111_44_S11C_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190111_44_S11C_env_Micipep_third_step.xml	20190111_44_S11C_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190111_44_S11C_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190111_44_S11C_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_48_S01F_env	20190114_48_S01F_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_48_S01F_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_48_S01F_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_48_S01F_env_Micipep_third_step.xml	20190114_48_S01F_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_48_S01F_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_48_S01F_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_50_T02C_env	20190114_50_T02C_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_50_T02C_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_50_T02C_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_50_T02C_env_Micipep_third_step.xml	20190114_50_T02C_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_50_T02C_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_50_T02C_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_52_S01C_env	20190114_52_S01C_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_52_S01C_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_52_S01C_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_52_S01C_env_Micipep_third_step.xml	20190114_52_S01C_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_52_S01C_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_52_S01C_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_54_S12F_env	20190114_54_S12F_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_54_S12F_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_54_S12F_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_54_S12F_env_Micipep_third_step.xml	20190114_54_S12F_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_54_S12F_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_54_S12F_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_56_S02F_env	20190114_56_S02F_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_56_S02F_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_56_S02F_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_56_S02F_env_Micipep_third_step.xml	20190114_56_S02F_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_56_S02F_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_56_S02F_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_58_T02F_env	20190114_58_T02F_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_58_T02F_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_58_T02F_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_58_T02F_env_Micipep_third_step.xml	20190114_58_T02F_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_58_T02F_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_58_T02F_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_60_S12C_env	20190114_60_S12C_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_60_S12C_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_60_S12C_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_60_S12C_env_Micipep_third_step.xml	20190114_60_S12C_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_60_S12C_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_60_S12C_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_62_T07F_env	20190114_62_T07F_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_62_T07F_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_62_T07F_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_62_T07F_env_Micipep_third_step.xml	20190114_62_T07F_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_62_T07F_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_62_T07F_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_64_T07C_env	20190114_64_T07C_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_64_T07C_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_64_T07C_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_64_T07C_env_Micipep_third_step.xml	20190114_64_T07C_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_64_T07C_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_64_T07C_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_66_S02C_env	20190114_66_S02C_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_66_S02C_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_66_S02C_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190114_66_S02C_env_Micipep_third_step.xml	20190114_66_S02C_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190114_66_S02C_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190114_66_S02C_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190117_70_T04F_env	20190117_70_T04F_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190117_70_T04F_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190117_70_T04F_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190117_70_T04F_env_Micipep_third_step.xml	20190117_70_T04F_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190117_70_T04F_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190117_70_T04F_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190117_72_S09F_env	20190117_72_S09F_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190117_72_S09F_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190117_72_S09F_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190117_72_S09F_env_Micipep_third_step.xml	20190117_72_S09F_env_Micipep_third_step.xml	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190117_72_S09F_env_Micipep_third_step.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190117_72_S09F_env_Micipep_third_step.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20190117_74_T06F_env	20190117_74_T06F_env	human gut metagenome	feces	not applicable	not available	Modern_Metaproteomics_A_Unique_Tool_to_Characterize_the_Active_Microbiome_in_Health_and_Diseases_and_Pave_the_Road_towards_New_Biomarkers._Example_of_Crohn_s_Disease_and_Ulcerative_Colitis_Flare-ups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20190117_74_T06F_env	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20190117_74_T06F_env.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
