source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Soil1	Escherichia coli	soil	not applicable	1	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_17_NG3_T2_9.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil2	Escherichia coli	soil	not applicable	2	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_8_KG1_T2_22.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil3	Escherichia coli	soil	not applicable	3	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_36_NA3_T2_30.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil4	Escherichia coli	soil	not applicable	4	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_2_NG1_T2_25.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil5	Escherichia coli	soil	not applicable	5	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_32_NA1_T2_28.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil6	Escherichia coli	soil	not applicable	6	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_33_PG2_T0_14.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil7	Escherichia coli	soil	not applicable	7	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_18_PA3_T2_36.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil8	Escherichia coli	soil	not applicable	8	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_21_KA2_T2_20.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil9	Escherichia coli	soil	not applicable	9	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_5_KA1_T2_19.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil10	Escherichia coli	soil	not applicable	10	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_35_NA3_T0_12.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil11	Escherichia coli	soil	not applicable	11	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_4_KG3_T2_24.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil12	Escherichia coli	soil	not applicable	12	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_34_PG3_T0_15.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil13	Escherichia coli	soil	not applicable	13	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_15_PG3_T2_33.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil14	Escherichia coli	soil	not applicable	14	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_23_PG2_T2_32.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil15	Escherichia coli	soil	not applicable	15	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_3_PA2_T2_35.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil16	Escherichia coli	soil	not applicable	16	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_20_NG2_T2_26.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil17	Escherichia coli	soil	not applicable	17	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_22_NA2_T0_11.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
Soil18	Escherichia coli	soil	not applicable	18	not applicable	Proteomic Assay	proteomic profiling by mass spectrometry	1	160805-Ashish_14_NG3_T2_27.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
