source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
BBM_278_P157_01_FRH_010	Pseudomonas syringae	Not available	1	BBM_278_P157_01_FRH_010	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	BBM_278_P157_01_FRH_010.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_278_P157_01_FRH_012	Pseudomonas syringae	Not available	1	BBM_278_P157_01_FRH_012	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	BBM_278_P157_01_FRH_012.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_278_P157_01_FRH_008	Pseudomonas syringae	Not available	1	BBM_278_P157_01_FRH_008	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	BBM_278_P157_01_FRH_008.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_278_P157_01_FRH_003	Pseudomonas syringae	Not available	1	BBM_278_P157_01_FRH_003	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	BBM_278_P157_01_FRH_003.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_278_P157_01_FRH_011	Pseudomonas syringae	Not available	1	BBM_278_P157_01_FRH_011	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	BBM_278_P157_01_FRH_011.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_278_P157_01_FRH_009	Pseudomonas syringae	Not available	1	BBM_278_P157_01_FRH_009	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	BBM_278_P157_01_FRH_009.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_278_P157_01_FRH_001	Pseudomonas syringae	Not available	1	BBM_278_P157_01_FRH_001	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	BBM_278_P157_01_FRH_001.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_278_P157_01_FRH_007	Pseudomonas syringae	Not available	1	BBM_278_P157_01_FRH_007	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	BBM_278_P157_01_FRH_007.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_278_P157_01_FRH_006	Pseudomonas syringae	Not available	1	BBM_278_P157_01_FRH_006	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	BBM_278_P157_01_FRH_006.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_278_P157_01_FRH_004	Pseudomonas syringae	Not available	1	BBM_278_P157_01_FRH_004	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	BBM_278_P157_01_FRH_004.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_278_P157_01_FRH_002	Pseudomonas syringae	Not available	1	BBM_278_P157_01_FRH_002	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	BBM_278_P157_01_FRH_002.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_278_P157_01_FRH_005	Pseudomonas syringae	Not available	1	BBM_278_P157_01_FRH_005	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	BBM_278_P157_01_FRH_005.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
