source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL1_1	Homo sapiens	not available	not available	not available	not available	1	20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL1_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL1_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL_IgG1_2	Homo sapiens	not available	not available	not available	not available	1	20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL_IgG1_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL_IgG1_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL_IgG1_1	Homo sapiens	not available	not available	not available	not available	1	20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL_IgG1_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL_IgG1_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20221017_Exploris1_SA_NS_GF_EXT_BLM_PDL1KO_PDL1_1	Homo sapiens	not available	not available	not available	not available	1	20221017_Exploris1_SA_NS_GF_EXT_BLM_PDL1KO_PDL1_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20221017_Exploris1_SA_NS_GF_EXT_BLM_PDL1KO_PDL1_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20221017_Exploris1_SA_NS_GF_EXT_BLM_PDL1KO_PDL1_2	Homo sapiens	not available	not available	not available	not available	1	20221017_Exploris1_SA_NS_GF_EXT_BLM_PDL1KO_PDL1_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20221017_Exploris1_SA_NS_GF_EXT_BLM_PDL1KO_PDL1_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL1_2	Homo sapiens	not available	not available	not available	not available	1	20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL1_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL1_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL_IgG1_3	Homo sapiens	not available	not available	not available	not available	1	20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL_IgG1_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL_IgG1_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20221017_Exploris1_SA_NS_GF_EXT_BLM_PDL1KO_PDL1_3	Homo sapiens	not available	not available	not available	not available	1	20221017_Exploris1_SA_NS_GF_EXT_BLM_PDL1KO_PDL1_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20221017_Exploris1_SA_NS_GF_EXT_BLM_PDL1KO_PDL1_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20221017_Exploris1_SA_NS_GF_EXT_BLM_WT_PDL1_2	Homo sapiens	not available	not available	not available	not available	1	20221017_Exploris1_SA_NS_GF_EXT_BLM_WT_PDL1_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20221017_Exploris1_SA_NS_GF_EXT_BLM_WT_PDL1_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20221017_Exploris1_SA_NS_GF_EXT_BLM_WT_PDL1_1	Homo sapiens	not available	not available	not available	not available	1	20221017_Exploris1_SA_NS_GF_EXT_BLM_WT_PDL1_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20221017_Exploris1_SA_NS_GF_EXT_BLM_WT_PDL1_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL1_3	Homo sapiens	not available	not available	not available	not available	1	20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL1_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250131_Astral_AUR_SA_EXT_IR_pA_strepIP_PDL1_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
20221017_Exploris1_SA_NS_GF_EXT_BLM_WT_PDL1_3	Homo sapiens	not available	not available	not available	not available	1	20221017_Exploris1_SA_NS_GF_EXT_BLM_WT_PDL1_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20221017_Exploris1_SA_NS_GF_EXT_BLM_WT_PDL1_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
