source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
QE614_MSQ591_JHerdy_20160413_PGL1_pre-blank1b	QE614_MSQ591_JHerdy_20160413_PGL1_pre-blank1b	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL1_pre-blank1b	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL1_pre-blank1b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL2	QE614_MSQ591_JHerdy_20160413_PGL2	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL21	QE614_MSQ591_JHerdy_20160413_PGL21	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL21	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL21_pre-blank7	QE614_MSQ591_JHerdy_20160413_PGL21_pre-blank7	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL21_pre-blank7	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL21_pre-blank7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL22	QE614_MSQ591_JHerdy_20160413_PGL22	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL22	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL22_pre-blank8	QE614_MSQ591_JHerdy_20160413_PGL22_pre-blank8	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL22_pre-blank8	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL22_pre-blank8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL23	QE614_MSQ591_JHerdy_20160413_PGL23	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL23	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL23_pre-blank9	QE614_MSQ591_JHerdy_20160413_PGL23_pre-blank9	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL23_pre-blank9	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL23_pre-blank9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL25	QE614_MSQ591_JHerdy_20160413_PGL25	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL25	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL25.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL25_pre-blank10	QE614_MSQ591_JHerdy_20160413_PGL25_pre-blank10	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL25_pre-blank10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL25_pre-blank10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL27	QE614_MSQ591_JHerdy_20160413_PGL27	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL27	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL27.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL27_pre-blank11	QE614_MSQ591_JHerdy_20160413_PGL27_pre-blank11	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL27_pre-blank11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL27_pre-blank11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL28	QE614_MSQ591_JHerdy_20160413_PGL28	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL28	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL28.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL28_pre-blank12	QE614_MSQ591_JHerdy_20160413_PGL28_pre-blank12	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL28_pre-blank12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL28_pre-blank12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL2_pre-blank2	QE614_MSQ591_JHerdy_20160413_PGL2_pre-blank2	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL2_pre-blank2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL2_pre-blank2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL5	QE614_MSQ591_JHerdy_20160413_PGL5	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL5_pre-blank3	QE614_MSQ591_JHerdy_20160413_PGL5_pre-blank3	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL5_pre-blank3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL5_pre-blank3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL6	QE614_MSQ591_JHerdy_20160413_PGL6	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL6	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QE614_MSQ591_JHerdy_20160413_PGL6_pre-blank4	QE614_MSQ591_JHerdy_20160413_PGL6_pre-blank4	Homo sapiens	not available	not applicable	not available	Metaproteomic_analysis_of_dental_calculus_from_Scottish_prisoners_from_the_Battle_of_Dunbar_1650	not available	not available	not available	not available	not available	not available	1	QE614_MSQ591_JHerdy_20160413_PGL6_pre-blank4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	QE614_MSQ591_JHerdy_20160413_PGL6_pre-blank4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
