source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
FS1_EB_22325_432_06102024	Capra hircus	Enamel organ	1	FS1_EB_22325_432_06102024	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FS1_EB_22325_432_06102024.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Enamel organ
FS1_EB_22325_436_06102024	Capra hircus	Enamel organ	1	FS1_EB_22325_436_06102024	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FS1_EB_22325_436_06102024.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Enamel organ
FS1_EB_22325_431_06102024	Capra hircus	Enamel organ	1	FS1_EB_22325_431_06102024	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FS1_EB_22325_431_06102024.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Enamel organ
FS1_EB_22325_433_06102024	Capra hircus	Enamel organ	1	FS1_EB_22325_433_06102024	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FS1_EB_22325_433_06102024.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Enamel organ
FS1_EB_22325_444_06102024	Capra hircus	Enamel organ	1	FS1_EB_22325_444_06102024	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FS1_EB_22325_444_06102024.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Enamel organ
FS1_EB_22325_441_06102024	Capra hircus	Enamel organ	1	FS1_EB_22325_441_06102024	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FS1_EB_22325_441_06102024.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Enamel organ
FS1_EB_22325_438_06102024	Capra hircus	Enamel organ	1	FS1_EB_22325_438_06102024	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FS1_EB_22325_438_06102024.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Enamel organ
FS1_EB_22325_437_06102024	Capra hircus	Enamel organ	1	FS1_EB_22325_437_06102024	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FS1_EB_22325_437_06102024.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Enamel organ
FS1_EB_22325_442_06102024	Capra hircus	Enamel organ	1	FS1_EB_22325_442_06102024	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FS1_EB_22325_442_06102024.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Enamel organ
FS1_EB_22325_434_06102024	Capra hircus	Enamel organ	1	FS1_EB_22325_434_06102024	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FS1_EB_22325_434_06102024.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Enamel organ
